StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);Rate(P);Rate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);MsgRecvPerS(P);MsgRecvPerS(C);MsgSendPerS(P);MsgSendPerS(C);UnexpectedMsg(P);UnexpectedMsg(C);CurrentCall;InitSuccessfulCall(P);InitSuccessfulCall(C);TrafficSuccessfulCall(P);TrafficSuccessfulCall(C);DefaultSuccessfulCall(P);DefaultSuccessfulCall(C);AbortSuccessfulCall(P);AbortSuccessfulCall(C);FailedCall(P);FailedCall(C);FailedRefused(P);FailedRefused(C);FailedAborted(P);FailedAborted(C);FailedTimeout(P);FailedTimeout(C);ResponseTime(P);ResponseTime(C);ResponseTimeRepartition;<50;<75;<100;<150;<300;<5000;>=5000;
2013-10-11 15:59:44;2013-10-11 15:59:53;2013-10-11 15:59:54;00:00:01;00:00:10;0;4998.1;0;0;0;50001;0;0.09996;0;4998.1;0;0;50000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 15:59:54;2013-10-11 15:59:55;00:00:01;00:00:11;8310;5299.07;0;0;8310;58311;0;0.090876;8310;5299.07;0;0;49350;0;1;0;0;0;0;0;0;8960;8960;0;0;0;0;8960;8960;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 15:59:55;2013-10-11 15:59:56;00:00:01;00:00:12;10410;5724.84;0;0;10410;68721;0;0.0833056;9760;5670.69;0;0;49413;0;1;0;0;0;0;0;0;10347;19307;0;0;0;0;10347;19307;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 15:59:56;2013-10-11 15:59:57;00:00:01;00:00:13;9790;6036.99;0;0;9790;78511;0;0.0768935;10440;6036.99;0;0;49350;0;1;0;0;0;0;0;0;9853;29160;0;0;0;0;9852;29160;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 15:59:57;2013-10-11 15:59:58;00:00:01;00:00:14;9810;6306.39;0;0;9810;88321;0;0.0714031;9810;6306.39;0;0;49340;0;1;0;0;0;0;0;0;9820;38980;0;0;0;0;9820;38980;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 15:59:59;2013-10-11 15:59:59;00:00:01;00:00:15;10494;6585.47;0;0;10494;98815;0;0.0666445;10157;6563.01;0;0;49303;0;1;0;0;0;0;0;0;10531;49511;0;0;0;0;10531;49511;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 16:00:00;2013-10-11 16:00:00;00:00:01;00:00:16;1186;6247.72;0;0;1186;100001;0;0.0624766;1522;6247.72;0;0;50000;0;1;0;0;0;0;0;0;489;50000;0;0;0;0;489;50000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 16:00:01;2013-10-11 16:00:01;00:00:01;00:00:17;0;5880.34;0;0;0;100001;0;0.0588028;0;5880.34;0;0;50000;0;1;0;0;0;0;0;0;0;50000;0;0;0;0;0;50000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 16:00:02;2013-10-11 16:00:02;00:00:01;00:00:18;0;5553.76;0;0;0;100001;0;0.055537;0;5553.76;0;0;50000;0;1;0;0;0;0;0;0;0;50000;0;0;0;0;0;50000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 16:00:03;2013-10-11 16:00:03;00:00:01;00:00:19;0;5261.27;0;0;0;100001;0;0.0526122;0;5261.27;0;0;50000;0;1;0;0;0;0;0;0;0;50000;0;0;0;0;0;50000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 16:00:04;2013-10-11 16:00:04;00:00:01;00:00:20;0;4998.3;0;0;0;100001;0;0.0499825;0;4998.3;0;0;50000;0;1;0;0;0;0;0;0;0;50000;0;0;0;0;0;50000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 16:00:05;2013-10-11 16:00:05;00:00:01;00:00:21;7650;5124.53;0;0;7650;107651;0;0.0476032;6990;5093.11;0;0;49509;0;1;0;0;0;0;0;0;8141;58141;0;0;0;0;8142;58142;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 16:00:06;2013-10-11 16:00:06;00:00:01;00:00:22;9760;5335.17;0;0;9760;117411;0;0.0454401;10420;5335.17;0;0;49340;0;1;0;0;0;0;0;0;9926;68070;0;0;0;0;9925;68070;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 16:00:07;2013-10-11 16:00:07;00:00:01;00:00:23;9731;5525.99;0;0;9731;127142;0;0.0434631;9731;5525.99;0;0;49291;0;1;0;0;0;0;0;0;9780;77850;0;0;0;0;9780;77850;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 16:00:08;2013-10-11 16:00:08;00:00:01;00:00:24;10377;5728.05;0;0;10377;137519;0;0.0416528;9392;5687.02;0;0;49198;0;1;0;0;0;0;0;0;10470;88320;0;0;0;0;10470;88320;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 16:00:09;2013-10-11 16:00:09;00:00:01;00:00:25;9352;5872.96;0;0;9352;146871;0;0.0399872;10336;5872.96;0;0;49092;0;1;0;0;0;0;0;0;9458;97778;0;0;0;0;9458;97778;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 16:00:10;2013-10-11 16:00:10;00:00:01;00:00:26;3130;5767.49;0;0;3130;150001;0;0.0384497;3130;5767.49;0;0;50000;0;1;0;0;0;0;0;0;2222;100000;0;0;0;0;2222;100000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 16:00:11;2013-10-11 16:00:11;00:00:01;00:00:27;0;5553.74;0;0;0;150001;0;0.0370247;0;5553.74;0;0;50000;0;1;0;0;0;0;0;0;0;100000;0;0;0;0;0;100000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 16:00:12;2013-10-11 16:00:12;00:00:01;00:00:28;0;5355.46;0;0;0;150001;0;0.0357028;0;5355.46;0;0;50000;0;1;0;0;0;0;0;0;0;100000;0;0;0;0;0;100000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 16:00:13;2013-10-11 16:00:13;00:00:01;00:00:29;0;5170.84;0;0;0;150001;0;0.0344721;0;5170.84;0;0;50000;0;1;0;0;0;0;0;0;0;100000;0;0;0;0;0;100000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 16:00:14;2013-10-11 16:00:14;00:00:01;00:00:30;0;4998.37;0;0;0;150001;0;0.0333222;0;4998.37;0;0;50000;0;1;0;0;0;0;0;0;0;100000;0;0;0;0;0;100000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 16:00:15;2013-10-11 16:00:15;00:00:01;00:00:31;5798;5024.15;0;0;5798;155799;0;0.0322477;5798;5024.15;0;0;49268;0;1;0;0;0;0;0;0;6530;106530;0;0;0;0;6530;106530;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 16:00:15;2013-10-11 16:00:16;00:00:01;00:00:32;10126;5183.54;0;0;10126;165925;0;0.0312402;10126;5183.54;0;0;49174;0;1;0;0;0;0;0;0;10220;116750;0;0;0;0;10220;116750;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 16:00:16;2013-10-11 16:00:17;00:00:01;00:00:33;9306;5308.42;0;0;9306;175231;0;0.0302939;9306;5308.42;0;0;49107;0;1;0;0;0;0;0;0;9373;126123;0;0;0;0;9373;126123;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 16:00:17;2013-10-11 16:00:18;00:00:01;00:00:34;10450;5459.44;0;0;10450;185681;0;0.0294023;10450;5459.44;0;0;49162;0;1;0;0;0;0;0;0;10395;136518;0;0;0;0;10395;136518;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 16:00:18;2013-10-11 16:00:19;00:00:01;00:00:35;9881;5585.73;0;0;9881;195562;0;0.0285625;9881;5585.73;0;0;49340;0;1;0;0;0;0;0;0;9703;146221;0;0;0;0;9703;146221;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 16:00:19;2013-10-11 16:00:20;00:00:01;00:00:36;4439;5553.89;0;0;4439;200001;0;0.0277693;4439;5553.89;0;0;50000;0;1;0;0;0;0;0;0;3779;150000;0;0;0;0;3779;150000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 16:00:20;2013-10-11 16:00:21;00:00:01;00:00:37;0;5403.68;0;0;0;200001;0;0.0270183;0;5403.68;0;0;50000;0;1;0;0;0;0;0;0;0;150000;0;0;0;0;0;150000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 16:00:21;2013-10-11 16:00:22;00:00:01;00:00:38;0;5261.52;0;0;0;200001;0;0.0263075;0;5261.52;0;0;50000;0;1;0;0;0;0;0;0;0;150000;0;0;0;0;0;150000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 16:00:22;2013-10-11 16:00:23;00:00:01;00:00:39;0;5126.65;0;0;0;200001;0;0.0256331;0;5126.65;0;0;50000;0;1;0;0;0;0;0;0;0;150000;0;0;0;0;0;150000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 16:00:23;2013-10-11 16:00:24;00:00:01;00:00:40;0;4998.53;0;0;0;200001;0;0.0249925;0;4998.53;0;0;50000;0;1;0;0;0;0;0;0;0;150000;0;0;0;0;0;150000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 16:00:24;2013-10-11 16:00:25;00:00:01;00:00:41;5121;5001.39;0;0;5121;205122;0;0.0243825;4761;4992.61;0;0;49323;0;1;0;0;0;0;0;0;5798;155798;0;0;0;0;5798;155798;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 16:00:25;2013-10-11 16:00:26;00:00:01;00:00:42;9088;5098.66;0;0;9088;214210;0;0.0238022;9445;5098.66;0;0;49263;0;1;0;0;0;0;0;0;9148;164946;0;0;0;0;9148;164946;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 16:00:26;2013-10-11 16:00:27;00:00:01;00:00:43;10361;5221;0;0;10361;224571;0;0.0232488;10038;5213.49;0;0;49340;0;1;0;0;0;0;0;0;10284;175230;0;0;0;0;10284;175230;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 16:00:27;2013-10-11 16:00:28;00:00:01;00:00:44;9800;5325.04;0;0;9800;234371;0;0.0227206;10121;5325.04;0;0;49340;0;1;0;0;0;0;0;0;9800;185030;0;0;0;0;9800;185030;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 16:00:28;2013-10-11 16:00:29;00:00:01;00:00:45;3950;5294.38;0;0;3950;238321;0;0.0222153;3950;5294.38;0;0;42759;0;1;0;0;0;0;0;0;10531;195561;0;0;0;0;10531;195561;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 15:59:44;2013-10-11 16:00:29;2013-10-11 16:00:29;00:00:00;00:00:45;0;5243.24;0;0;0;238321;0;0.0220007;0;5243.24;0;0;38320;0;1;0;0;0;0;0;0;4439;200000;0;0;0;0;4439;200000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
