StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);Rate(P);Rate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);MsgRecvPerS(P);MsgRecvPerS(C);MsgSendPerS(P);MsgSendPerS(C);UnexpectedMsg(P);UnexpectedMsg(C);CurrentCall;InitSuccessfulCall(P);InitSuccessfulCall(C);TrafficSuccessfulCall(P);TrafficSuccessfulCall(C);DefaultSuccessfulCall(P);DefaultSuccessfulCall(C);AbortSuccessfulCall(P);AbortSuccessfulCall(C);FailedCall(P);FailedCall(C);FailedRefused(P);FailedRefused(C);FailedAborted(P);FailedAborted(C);FailedTimeout(P);FailedTimeout(C);ResponseTime(P);ResponseTime(C);ResponseTimeRepartition;<50;<75;<100;<150;<300;<5000;>=5000;
2013-10-11 16:43:31;2013-10-11 16:43:55;2013-10-11 16:43:56;00:00:01;00:00:25;0;359.939;0;0;0;9001;0;0.0399888;0;359.939;0;0;3000;0;1;0;0;0;0;0;0;0;6000;0;0;0;0;0;6000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:43:57;2013-10-11 16:43:57;00:00:01;00:00:26;0;346.099;0;0;0;9001;0;0.0384512;0;346.099;0;0;3000;0;1;0;0;0;0;0;0;0;6000;0;0;0;0;0;6000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:43:57;2013-10-11 16:43:58;00:00:01;00:00:27;0;333.272;0;0;0;9001;0;0.0370261;0;333.272;0;0;3000;0;1;0;0;0;0;0;0;0;6000;0;0;0;0;0;6000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:43:58;2013-10-11 16:43:59;00:00:01;00:00:28;0;321.372;0;0;0;9001;0;0.0357041;0;321.372;0;0;3000;0;1;0;0;0;0;0;0;0;6000;0;0;0;0;0;6000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:43:59;2013-10-11 16:44:00;00:00:01;00:00:29;0;310.294;0;0;0;9001;0;0.0344732;0;310.294;0;0;3000;0;1;0;0;0;0;0;0;0;6000;0;0;0;0;0;6000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:00;2013-10-11 16:44:01;00:00:01;00:00:30;0;299.953;0;0;0;9001;0;0.0333244;0;299.953;0;0;3000;0;1;0;0;0;0;0;0;0;6000;0;0;0;0;0;6000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:01;2013-10-11 16:44:02;00:00:01;00:00:31;3000;387.017;0;0;3000;12001;0;0.0322487;3000;387.017;0;0;3000;0;1;0;0;0;0;0;0;3000;9000;0;0;0;0;3000;9000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:02;2013-10-11 16:44:03;00:00:01;00:00:32;0;374.926;0;0;0;12001;0;0.0312412;0;374.926;0;0;3000;0;1;0;0;0;0;0;0;0;9000;0;0;0;0;0;9000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:03;2013-10-11 16:44:04;00:00:01;00:00:33;0;363.568;0;0;0;12001;0;0.0302948;0;363.568;0;0;3000;0;1;0;0;0;0;0;0;0;9000;0;0;0;0;0;9000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:04;2013-10-11 16:44:05;00:00:01;00:00:34;0;352.877;0;0;0;12001;0;0.029404;0;352.877;0;0;3000;0;1;0;0;0;0;0;0;0;9000;0;0;0;0;0;9000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:05;2013-10-11 16:44:06;00:00:01;00:00:35;0;342.788;0;0;0;12001;0;0.0285633;0;342.788;0;0;3000;0;1;0;0;0;0;0;0;0;9000;0;0;0;0;0;9000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:06;2013-10-11 16:44:07;00:00:01;00:00:36;0;333.269;0;0;0;12001;0;0.0277701;0;333.269;0;0;3000;0;1;0;0;0;0;0;0;0;9000;0;0;0;0;0;9000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:07;2013-10-11 16:44:08;00:00:01;00:00:37;0;324.264;0;0;0;12001;0;0.0270197;0;324.264;0;0;3000;0;1;0;0;0;0;0;0;0;9000;0;0;0;0;0;9000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:08;2013-10-11 16:44:09;00:00:01;00:00:38;0;315.733;0;0;0;12001;0;0.0263089;0;315.733;0;0;3000;0;1;0;0;0;0;0;0;0;9000;0;0;0;0;0;9000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:09;2013-10-11 16:44:10;00:00:01;00:00:39;0;307.639;0;0;0;12001;0;0.0256345;0;307.639;0;0;3000;0;1;0;0;0;0;0;0;0;9000;0;0;0;0;0;9000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:10;2013-10-11 16:44:11;00:00:01;00:00:40;0;299.943;0;0;0;12001;0;0.0249931;0;299.943;0;0;3000;0;1;0;0;0;0;0;0;0;9000;0;0;0;0;0;9000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:11;2013-10-11 16:44:12;00:00:01;00:00:41;3000;365.78;0;0;3000;15001;0;0.0243837;3000;365.78;0;0;3000;0;1;0;0;0;0;0;0;3000;12000;0;0;0;0;3000;12000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:12;2013-10-11 16:44:13;00:00:01;00:00:42;0;357.073;0;0;0;15001;0;0.0238033;0;357.073;0;0;3000;0;1;0;0;0;0;0;0;0;12000;0;0;0;0;0;12000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:13;2013-10-11 16:44:14;00:00:01;00:00:43;0;348.771;0;0;0;15001;0;0.0232499;0;348.771;0;0;3000;0;1;0;0;0;0;0;0;0;12000;0;0;0;0;0;12000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:14;2013-10-11 16:44:15;00:00:01;00:00:44;0;340.847;0;0;0;15001;0;0.0227216;0;340.847;0;0;3000;0;1;0;0;0;0;0;0;0;12000;0;0;0;0;0;12000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:15;2013-10-11 16:44:16;00:00:01;00:00:45;0;333.267;0;0;0;15001;0;0.0222163;0;333.267;0;0;3000;0;1;0;0;0;0;0;0;0;12000;0;0;0;0;0;12000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:16;2013-10-11 16:44:17;00:00:01;00:00:46;0;326.024;0;0;0;15001;0;0.0217335;0;326.024;0;0;3000;0;1;0;0;0;0;0;0;0;12000;0;0;0;0;0;12000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:17;2013-10-11 16:44:18;00:00:01;00:00:47;0;319.089;0;0;0;15001;0;0.0212712;0;319.089;0;0;3000;0;1;0;0;0;0;0;0;0;12000;0;0;0;0;0;12000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:18;2013-10-11 16:44:19;00:00:01;00:00:48;0;312.443;0;0;0;15001;0;0.0208281;0;312.443;0;0;3000;0;1;0;0;0;0;0;0;0;12000;0;0;0;0;0;12000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:19;2013-10-11 16:44:20;00:00:01;00:00:49;0;306.068;0;0;0;15001;0;0.0204032;0;306.068;0;0;3000;0;1;0;0;0;0;0;0;0;12000;0;0;0;0;0;12000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:20;2013-10-11 16:44:21;00:00:01;00:00:50;0;299.948;0;0;0;15001;0;0.0199952;0;299.948;0;0;3000;0;1;0;0;0;0;0;0;0;12000;0;0;0;0;0;12000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:21;2013-10-11 16:44:22;00:00:01;00:00:51;3000;352.871;0;0;3000;18001;0;0.0196028;3000;352.871;0;0;3000;0;1;0;0;0;0;0;0;3000;15000;0;0;0;0;3000;15000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:22;2013-10-11 16:44:23;00:00:01;00:00:52;0;346.087;0;0;0;18001;0;0.019226;0;346.087;0;0;3000;0;1;0;0;0;0;0;0;0;15000;0;0;0;0;0;15000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:23;2013-10-11 16:44:24;00:00:01;00:00:53;0;339.558;0;0;0;18001;0;0.0188633;0;339.558;0;0;3000;0;1;0;0;0;0;0;0;0;15000;0;0;0;0;0;15000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:24;2013-10-11 16:44:25;00:00:01;00:00:54;0;333.272;0;0;0;18001;0;0.0185141;0;333.272;0;0;3000;0;1;0;0;0;0;0;0;0;15000;0;0;0;0;0;15000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:25;2013-10-11 16:44:26;00:00:01;00:00:55;0;327.214;0;0;0;18001;0;0.0181775;0;327.214;0;0;3000;0;1;0;0;0;0;0;0;0;15000;0;0;0;0;0;15000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:26;2013-10-11 16:44:27;00:00:01;00:00:56;0;321.366;0;0;0;18001;0;0.0178527;0;321.366;0;0;3000;0;1;0;0;0;0;0;0;0;15000;0;0;0;0;0;15000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:27;2013-10-11 16:44:28;00:00:01;00:00:57;0;315.729;0;0;0;18001;0;0.0175396;0;315.729;0;0;3000;0;1;0;0;0;0;0;0;0;15000;0;0;0;0;0;15000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:28;2013-10-11 16:44:29;00:00:01;00:00:58;0;310.287;0;0;0;18001;0;0.0172372;0;310.287;0;0;3000;0;1;0;0;0;0;0;0;0;15000;0;0;0;0;0;15000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:29;2013-10-11 16:44:30;00:00:01;00:00:59;0;305.029;0;0;0;18001;0;0.0169451;0;305.029;0;0;3000;0;1;0;0;0;0;0;0;0;15000;0;0;0;0;0;15000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:30;2013-10-11 16:44:31;00:00:01;00:01:00;0;299.947;0;0;0;18001;0;0.0166628;0;299.947;0;0;3000;0;1;0;0;0;0;0;0;0;15000;0;0;0;0;0;15000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:43:31;2013-10-11 16:44:31;2013-10-11 16:44:32;00:00:00;00:01:00;0;295.413;0;0;0;18001;0;0.0164109;0;295.413;0;0;0;0;1;0;0;0;0;0;0;3000;18000;0;0;0;0;3000;18000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
