StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);Rate(P);Rate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);MsgRecvPerS(P);MsgRecvPerS(C);MsgSendPerS(P);MsgSendPerS(C);UnexpectedMsg(P);UnexpectedMsg(C);CurrentCall;InitSuccessfulCall(P);InitSuccessfulCall(C);TrafficSuccessfulCall(P);TrafficSuccessfulCall(C);DefaultSuccessfulCall(P);DefaultSuccessfulCall(C);AbortSuccessfulCall(P);AbortSuccessfulCall(C);FailedCall(P);FailedCall(C);FailedRefused(P);FailedRefused(C);FailedAborted(P);FailedAborted(C);FailedTimeout(P);FailedTimeout(C);ResponseTime(P);ResponseTime(C);ResponseTimeRepartition;<50;<75;<100;<150;<300;<5000;>=5000;
2013-10-11 16:46:59;2013-10-11 16:46:59;2013-10-11 16:46:59;00:00:00;00:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:46:59;2013-10-11 16:46:59;2013-10-11 16:47:00;00:00:01;00:00:01;200;200.799;0;0;200;201;1;0.999001;200;200.799;0;0;200;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:46:59;2013-10-11 16:47:00;2013-10-11 16:47:01;00:00:01;00:00:02;0;100.45;0;0;0;201;0;0.49975;0;100.45;0;0;200;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:46:59;2013-10-11 16:47:01;2013-10-11 16:47:02;00:00:01;00:00:03;0;66.9777;0;0;0;201;0;0.333222;0;66.9777;0;0;200;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:46:59;2013-10-11 16:47:02;2013-10-11 16:47:03;00:00:01;00:00:04;0;50.2374;0;0;0;201;0;0.249938;0;50.2374;0;0;200;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:46:59;2013-10-11 16:47:03;2013-10-11 16:47:04;00:00:01;00:00:05;0;40.1839;0;0;0;201;0;0.19992;0;40.1839;0;0;200;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:46:59;2013-10-11 16:47:04;2013-10-11 16:47:05;00:00:01;00:00:06;0;33.4888;0;0;0;201;0;0.166611;0;33.4888;0;0;200;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:46:59;2013-10-11 16:47:05;2013-10-11 16:47:06;00:00:01;00:00:07;0;28.7061;0;0;0;201;0;0.142816;0;28.7061;0;0;200;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:46:59;2013-10-11 16:47:06;2013-10-11 16:47:07;00:00:01;00:00:08;0;25.1187;0;0;0;201;0;0.124969;0;25.1187;0;0;200;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:46:59;2013-10-11 16:47:07;2013-10-11 16:47:08;00:00:01;00:00:09;0;22.3284;0;0;0;201;0;0.111086;0;22.3284;0;0;200;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
